text,date,newspaper,likes,retweets,lang,period
pfizer surge sale covid treatment continue demand shot boost company revenue billion,2022-02,wsj,45,32,en,war
sofi stadium host super bowl lvi suppose host game earlierwhen fan bar pandemic heavy rainfall construction delay opening inadvertently prevent nightmare,2022-02,wsj,30,3,en,war
jayz beyoncé supreme hailey bieber lvmh takeover alexandre arnault shake thing fifth avenue landmark tiffany amp,2022-02,wsj,42,9,en,war
vermont lawmaker approve constitutional amendment tuesday enshrine abortion right culmination yearslong legislative effort england protection,2022-02,wsj,119,22,en,war
prochina account flood twitter message include hashtag genocidegames researcher effort dilute hashtag power galvanize criticism winter olympics host nation,2022-02,wsj,28,7,en,war
americans take debt financial crisis,2022-02,wsj,58,24,en,war
sparring icon aircraft risky tactic secretive screening process government committee foreign investment,2022-02,wsj,27,6,en,war
renewable subsidy intend temporary california show rich powerful hook handout hard away,2022-02,wsj,39,13,en,war
emotional physical toll pandemic push veteran nurse consider leave job think people understand awful virus,2022-02,wsj,56,18,en,war
apple launch taptopay feature allow business retailer use iphone accept apple pay contactless credit debit card digital wallet hardware necessary,2022-02,wsj,76,18,en,war
billionaire investor carl icahn know merciless campaign ceo rival mission help pig animal thing feel emotional,2022-02,wsj,131,33,en,war
justice department seize billion bitcoin steal hack crypto exchange bitfinex arrest suspect,2022-02,wsj,84,34,en,war
dealer charge sticker price carshortage drag ford gm,2022-02,wsj,57,16,en,war
president biden nord stream natural gas pipeline will forward russia invade ukraine amid rise tension kremlin explain,2022-02,wsj,87,44,en,war
lockdown scandal embrace big government leave conservatives little reason boris johnson write,2022-02,wsj,37,11,en,war
peloton ceo barry mccarthy silicon valley veteran regard take spotify netflix public turn peloton business,2022-02,wsj,33,8,en,war
redemptive nearly perfect performance easily great short program life affirm nathan chen favorite win olympic gold man figure skating,2022-02,wsj,83,13,en,war
investable asset company sell string emoji try nft craze call yat,2022-02,wsj,40,3,en,war
peloton plan replace ceo cut roughly job overhaul board slowdown demand cause value plummet,2022-02,wsj,42,18,en,war
power dog psychological western score oscar nomination include good picture good director nod jane campion scifi epic dune period drama belfast lead seven nomination respectively,2022-02,wsj,64,16,en,war
birth fall expect pandemic cdc datum suggest,2022-02,wsj,37,7,en,war
rollicking rivalry winter olympics team usa canada woman hockey team appear gold medal collision course write,2022-02,wsj,42,10,en,war
foreign investment commercial property surpass prepandemic level overseas investor pile travel restriction ease economy bounce,2022-02,wsj,38,18,en,war
footage show truck gridlock ambassador bridge key trading link canada temporarily close early tuesday amid grow protest canada covid vaccine mandate,2022-02,wsj,1181,391,en,war
ukraine prepare military exercise response russia troop buildup french president emmanuel macron shuttle country attempt ease tension,2022-02,wsj,83,39,en,war
trader struggle place consistent value donald trump socialmedia venture business offer way detail supporter think destine,2022-02,wsj,63,18,en,war
follow market tuesday,2022-02,wsj,27,8,en,war
develop country federal reserve battle squelch inflation series rate increase stir mix hope anxiety,2022-02,wsj,41,13,en,war
european union proposal increase microchip production unleash ten billion dollar funding research production facility,2022-02,wsj,54,13,en,war
privateequity firm kkr report net income million final quarter versus billion early,2022-02,wsj,48,7,en,war
shift investor dividendpaye stock bid protection slow economy rise interest rate,2022-02,wsj,55,11,en,war
hospital lawmaker biden administration review federal pandemicrelief program distort pay rate travel nurse,2022-02,wsj,29,14,en,war
seemingly impossible race airport time zone compete beijing normal life get canadian figure skater keegan messing,2022-02,wsj,27,8,en,war
cure burnout depend type quiz help diagnose ail,2022-02,wsj,33,8,en,war
prosecutor allege chinabased hytera communications hire motorola solutions employee instruct steal proprietary information motorola digital mobile radio technology,2022-02,wsj,43,29,en,war
wuxi biologics share fall company add unverifie list subject foreign entity tighter export control,2022-02,wsj,29,11,en,war
biden administration lift trumpera tariff japanese steel,2022-02,wsj,81,21,en,war
authority eastern corner china video recently emerge woman chain shed relative hear,2022-02,wsj,50,20,en,war
peng shuai meet ioc president thomas bach inperson time sexualassault allegation chinese official appear socialmedia account,2022-02,wsj,51,11,en,war
president biden nord stream pipeline deliver russian natural gas germany will forward russia invade ukraine,2022-02,wsj,72,21,en,war
federal reserve series tough call write alan blinder tighten interest rate obviously necessary get right call caution flexibility humility,2022-02,wsj,27,8,en,war
softbank revive plan ukbased chipdesign specialist arm public aim launch ipo end,2022-02,wsj,44,15,en,war
connecticut jersey california aim ease mask mandate public place omicron surge subside,2022-02,wsj,54,17,en,war
taxis high traffic annoying realtor point downside potential newcomer landscape kind boring,2022-02,wsj,32,6,en,war
joe rogan offer million social video website rumble podcast exclusively platform amid week controversy spotify,2022-02,wsj,109,14,en,war
usborn eileen gu freestyle skier compete mother homeland china win gold medal highly anticipate beijing olympics debut big air event,2022-02,wsj,62,9,en,war
thriller spoof netflix ambitious anime feature deep look neymar bill cosby alvin ailey good movie tv show,2022-02,wsj,60,16,en,war
french president emmanuel macron meet russian president vladimir putin ukraine crisis seek bolster diplomatic credential ahead april french election,2022-02,wsj,72,32,en,war
university grandiloquent commitment freedom speech fail honor issue ideology problem incentive write john hasnas,2022-02,wsj,77,15,en,war
bestselle author danielle steel write hour straight sun like ah oop uhoh,2022-02,wsj,38,5,en,war
president biden science adviser resign internal white house investigation find violate administration workplace behavior rule,2022-02,wsj,85,36,en,war
nathan chen vs yuzuru hanyu nathan chen vs short program nathan chen vs dramatic event olympic figure skating,2022-02,wsj,49,9,en,war
effective fashion campaign moment traditional sense image yearold olympic snowboarder julia marino spin air whiteandblack board distinctive red prada logo,2022-02,wsj,60,11,en,war
house pass bipartisan bill bar mandatory arbitration case sexual assault harassment senate soon week,2022-02,wsj,63,11,en,war
talk grief loss company start offer time bereavement,2022-02,wsj,29,7,en,war
activist investor call cofounder guess remove board argue sexualmisconduct allegation marciano brother threaten turnaround effort,2022-02,wsj,26,4,en,war
palazzostyle home sarasota fla design spec house fashion designer adrienne vittadini list million,2022-02,wsj,42,6,en,war
minneapolis mayor jacob frey order moratorium noknock warrant amir locke yearold black man fatally shoot minneapolis police inside apartment,2022-02,wsj,71,11,en,war
watch second lifeyes virtual world 00sis stage comeback challenge tech giant like meta throw billion metaverse creator explain plan refresh platformno vr headset require,2022-02,wsj,47,20,en,war
american bulkbuying habit stick retailer freezer maker shift operation handle get have hand cook home,2022-02,wsj,51,22,en,war
quadruple axel highlight olympics quintuple jump long ridiculous figure skating enter freakishly athletic,2022-02,wsj,44,11,en,war
bank executive sentence prison corruptly arrange million loan trump campaign chairman paul manafort effort obtain highranke government job,2022-02,wsj,108,44,en,war
biden encourage berlin sideline stop give moscow pass write,2022-02,wsj,51,21,en,war
virtual meeting feel real way build teach plus job hear ofsoon will science fiction look way metaverse bring big change way work,2022-02,wsj,28,11,en,war
listen today episode podcast contributor alan light explain pivotal decision help fuel pop star success,2022-02,wsj,62,14,en,war
supreme court leave place gopdrawn alabama congressional map temporarily block lowercourt order find discriminate black voter,2022-02,wsj,32,13,en,war
pay million survivor family victim mass shooting church sutherland springs texas judge rule,2022-02,wsj,59,18,en,war
supermarket food processor hire temporary staff fill workforce hole create employee call sick leave workforce covid,2022-02,wsj,41,12,en,war
